treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated_descr,time,leadtime,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,33,34,1,0.9998970345963756,0.9998455518945634,0.9999279242174629,64302,0,9282
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,34,35,1,0.9998970345963756,0.9998455518945634,0.9999279242174629,53406,0,10896
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,35,36,1,0.9998764415156507,0.9998043657331136,0.9999176276771005,41670,0,11736
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,36,37,1,0.9998764415156507,0.9998043657331136,0.9999176276771005,33606,0,8064
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,37,38,1,0.9998764415156507,0.9998043657331136,0.9999176276771005,27270,0,6336
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,38,39,1,0.9998764415156507,0.9998043657331136,0.9999176276771005,22530,0,4740
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,39,40,1,0.9998764415156507,0.9998043657331136,0.9999176276771005,19512,0,3018
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,40,41,1,0.9998764415156507,0.9998043657331136,0.9999176276771005,15942,0,3570
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,41,42,1,0.9998764415156507,0.9998043657331136,0.9999176276771005,11994,0,3948
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,42,43,1,0.9997940691927512,0.9995263591433278,0.999907331136738,8346,0,3648
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,43,44,1,0.9997940691927512,0.9995263591433278,0.999907331136738,5460,0,2886
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,44,45,1,0.9997940691927512,0.9995263591433278,0.999907331136738,3696,0,1764
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,45,46,1,0.9997940691927512,0.9995263591433278,0.999907331136738,2478,0,1218
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,46,47,1,0.9997940691927512,0.9995263591433278,0.999907331136738,1716,0,762
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,47,48,1,0.9997940691927512,0.9995263591433278,0.999907331136738,660,0,1056
moderna,covidadmitted,none,none,,mRNA-1273,COVID-19 hospitalisation, ,Main analysis,,Boosted,48,NA,NA,0.9997940691927512,0.9995263591433278,0.999907331136738,-6,0,666
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,0,1,1,1,1,1,582720,NA,NA
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,1,2,1,1,NA,NA,558210,0,24510
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,2,3,1,1,NA,NA,534516,0,23694
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,3,4,1,1,NA,NA,510630,0,23886
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,4,5,1,1,NA,NA,487128,0,23502
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,5,6,1,1,NA,NA,463944,0,23184
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,6,7,1,1,NA,NA,440496,0,23448
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,7,8,1,1,NA,NA,415692,0,24804
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,8,9,1,1,NA,NA,392310,0,23382
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,9,10,1,1,0.9999897034596376,1,369930,6,22374
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,10,11,1,1,0.9999794069192751,1,349830,0,20100
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,11,12,1,0.9999897034596376,0.9999691103789127,1,331146,0,18684
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,12,13,1,0.9999897034596376,0.9999691103789127,1,313338,0,17808
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,13,14,1,0.9999897034596376,0.9999691103789127,1,296514,0,16824
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,14,15,1,0.9999897034596376,0.9999588138385502,1,280224,6,16284
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,15,16,1,0.9999794069192751,0.9999588138385502,0.9999897034596376,247134,0,33090
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,16,17,1,0.9999794069192751,0.9999485172981878,0.9999897034596376,217806,0,29328
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,17,18,1,0.9999794069192751,0.9999485172981878,0.9999897034596376,193770,0,24036
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,18,19,1,0.9999794069192751,0.9999485172981878,0.9999897034596376,172740,0,21030
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,19,20,1,0.9999794069192751,0.9999485172981878,0.9999897034596376,150714,0,22026
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,20,21,1,0.9999794069192751,0.9999485172981878,0.9999897034596376,129510,0,21204
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,21,22,1,0.9999794069192751,0.9999485172981878,0.9999897034596376,111042,0,18468
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,22,23,1,0.9999691103789127,0.9999279242174629,0.9999897034596376,95064,0,15978
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,23,24,1,0.9999691103789127,0.9999279242174629,0.9999897034596376,81912,0,13152
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,24,25,1,0.9999588138385502,0.999907331136738,0.9999794069192751,70794,0,11118
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,25,26,1,0.9999382207578253,0.9998764415156507,0.9999794069192751,62106,0,8688
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,26,27,1,0.9999279242174629,0.9998455518945634,0.9999691103789127,52962,6,9138
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,27,28,1,0.9999279242174629,0.9998455518945634,0.9999691103789127,43470,0,9492
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,28,29,1,0.9999279242174629,0.9998455518945634,0.9999691103789127,35820,0,7650
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,29,30,1,0.9999279242174629,0.9998455518945634,0.9999691103789127,29502,0,6318
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,30,31,1,0.9999279242174629,0.9998455518945634,0.9999691103789127,24216,0,5286
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,31,32,1,0.9999279242174629,0.9998455518945634,0.9999691103789127,19560,0,4656
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,32,33,1,0.9999279242174629,0.9998455518945634,0.9999691103789127,16698,0,2862
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,33,34,1,0.9999279242174629,0.9998455518945634,0.9999691103789127,13536,0,3162
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,34,35,1,0.9999279242174629,0.9998455518945634,0.9999691103789127,10476,0,3060
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,35,36,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,7590,0,2886
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,36,37,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,5730,0,1860
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,37,38,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,4368,0,1362
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,38,39,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,3444,0,924
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,39,40,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,2868,0,576
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,40,41,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,2178,0,690
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,41,42,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,1536,0,642
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,42,43,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,1026,0,510
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,43,44,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,672,0,354
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,44,45,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,438,0,234
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,45,46,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,294,0,144
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,46,47,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,186,0,108
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,47,48,1,0.9998352553542009,0.9994748764415156,0.9999485172981878,48,0,138
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Unboosted,48,NA,NA,0.9998352553542009,0.9994748764415156,0.9999485172981878,-6,0,54
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,0,1,1,1,1,1,582720,NA,NA
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,1,2,1,1,NA,NA,575028,0,7692
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,2,3,1,1,NA,NA,567342,0,7686
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,3,4,1,1,NA,NA,559272,0,8070
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,4,5,1,1,NA,NA,551088,0,8184
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,5,6,1,1,0.9999897034596376,1,542652,6,8430
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,6,7,1,1,0.9999897034596376,1,533784,0,8868
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,7,8,1,1,0.9999897034596376,1,523668,0,10116
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,8,9,1,1,0.9999897034596376,1,514590,0,9078
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,9,10,1,1,0.9999897034596376,1,505692,0,8898
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,10,11,1,1,0.9999897034596376,1,497832,0,7860
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,11,12,1,1,0.9999897034596376,1,490590,0,7242
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,12,13,1,1,0.9999897034596376,1,483504,0,7086
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,13,14,1,1,0.9999897034596376,1,476832,0,6672
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,14,15,1,1,0.9999897034596376,1,470226,0,6606
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,15,16,1,1,0.9999897034596376,1,434220,0,36006
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,16,17,1,1,0.9999897034596376,1,400302,0,33918
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,17,18,1,1,0.9999897034596376,1,372210,0,28092
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,18,19,1,1,0.9999897034596376,1,347340,0,24870
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,19,20,1,1,0.9999897034596376,1,319956,0,27384
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,20,21,1,1,0.9999897034596376,1,288696,0,31260
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,21,22,1,1,0.9999897034596376,1,260622,0,28074
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,22,23,1,1,0.9999897034596376,1,235518,0,25104
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,23,24,1,1,0.9999897034596376,1,213378,0,22140
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,24,25,1,1,0.9999897034596376,1,193170,0,20208
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,25,26,1,1,0.9999897034596376,1,178182,0,14988
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,26,27,1,1,0.9999897034596376,1,161220,0,16962
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,27,28,1,1,0.9999897034596376,1,140628,0,20592
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,28,29,1,1,0.9999897034596376,1,123072,0,17556
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,29,30,1,1,0.9999897034596376,1,108054,0,15018
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,30,31,1,1,0.9999897034596376,1,94410,0,13644
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,31,32,1,1,0.9999897034596376,1,81216,0,13194
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,32,33,1,1,0.9999897034596376,1,73596,0,7620
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,33,34,1,1,0.9999897034596376,1,64314,0,9282
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,34,35,1,1,0.9999897034596376,1,53418,0,10896
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,35,36,1,1,0.9999897034596376,1,41676,0,11742
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,36,37,1,1,0.9999897034596376,1,33612,0,8064
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,37,38,1,1,0.9999897034596376,1,27276,0,6336
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,38,39,1,0.9999588138385502,0.9997734761120263,1,22530,0,4746
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,39,40,1,0.9999588138385502,0.9997734761120263,1,19518,0,3012
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,40,41,1,0.9999588138385502,0.9997734761120263,1,15948,0,3570
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,41,42,1,0.9999588138385502,0.9997734761120263,1,12000,0,3948
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,42,43,1,0.9999588138385502,0.9997734761120263,1,8346,0,3654
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,43,44,1,0.9999588138385502,0.9997734761120263,1,5466,0,2880
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,44,45,1,0.9999588138385502,0.9997734761120263,1,3696,0,1770
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,45,46,1,0.9999588138385502,0.9997734761120263,1,2478,0,1218
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,46,47,1,0.9999588138385502,0.9997734761120263,1,1716,0,762
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,47,48,1,0.9999588138385502,0.9997734761120263,1,660,0,1056
moderna,coviddeath,none,none,,mRNA-1273,COVID-19 death, ,Main analysis,,Boosted,48,NA,NA,0.9999588138385502,0.9997734761120263,1,-6,0,666
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,0,1,1,1,1,1,582720,NA,NA
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,1,2,1,0.9999588138385502,0.9999382207578253,0.9999794069192751,558204,30,24486
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,2,3,1,0.999814662273476,0.9997734761120263,0.9998455518945634,534516,78,23610
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,3,4,1,0.9997940691927512,0.999742586490939,0.9998249588138385,510630,18,23868
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,4,5,1,0.9997528830313014,0.9997116968698517,0.9997940691927512,487128,12,23490
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,5,6,1,0.999742586490939,0.9996911037891268,0.9997837726523887,463938,12,23178
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,6,7,1,0.9997014003294893,0.9996499176276771,0.9997528830313014,440496,12,23430
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,7,8,1,0.999670510708402,0.9996190280065897,0.9997116968698517,415692,18,24786
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,8,9,1,0.9996190280065897,0.9995675453047775,0.999670510708402,392310,18,23364
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,9,10,1,0.99957784184514,0.9995160626029653,0.9996293245469522,369936,18,22356
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,10,11,1,0.9995366556836902,0.9994748764415156,0.9995984349258649,349830,18,20088
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,11,12,1,0.9995057660626029,0.9994439868204282,0.9995675453047775,331146,6,18678
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,12,13,1,0.999485172981878,0.999413097199341,0.9995469522240527,313338,12,17796
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,13,14,1,0.9994439868204282,0.9993616144975288,0.9995057660626029,296514,12,16812
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,14,15,1,0.9994028006589786,0.9993307248764415,0.9994748764415156,280224,12,16278
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,15,16,1,0.9993410214168039,0.9992586490939044,0.9994233937397035,247134,18,33072
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,16,17,1,0.9992998352553542,0.9992071663920922,0.9993719110378912,217806,12,29316
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,17,18,1,0.9992586490939044,0.9991659802306424,0.9993410214168039,193770,6,24030
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,18,19,1,0.9992174629324546,0.9991247940691927,0.9993101317957166,172746,6,21018
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,19,20,1,0.99915568369028,0.99905271828665565,0.9992483525535419,150720,12,22014
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,20,21,1,0.9990939044481054,0.9989806425041186,0.9991968698517297,129510,12,21198
moderna,noncoviddeath,none,none,,mRNA-1273,Non-COVID-19 death, ,Main analysis,,Unboosted,21,22,1,0.9989703459637561,0.9988467874794069,0.999083607907743,111042,12,18456
