treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,model,term,variable,var_label,var_class,var_type,var_nlevels,contrasts,contrasts_type,reference_row,label,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high,n,model_descr,period_id,term_left,term_right,term_midpoint,hr,hr.ll,hr.ul,ve,ve.ll,ve.ul
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.2139072671246158,1.0297819610509098,0.8273684436293554,-1.467190677226774,0.14232419230898466,-2.8355196185831097,0.4077050843338783,NA,Demographic adjustment,3,14,28,21,0.2970344162912039,0.058688022522406263,1.5033637302700305,0.702965583708796,-0.5033637302700305,0.9413119774775938
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-22.968878929669955,30783.07086579393,0.7233474586937574,-31.753590413033105,2.832803922061553e-221,-24.386613897018293,-21.551143962321618,NA,Demographic adjustment,4,28,42,35,1.0586261687341582e-10,2.5646502791510016e-11,4.3697551055567463e-10,0.9999999998941373,0.9999999995630245,0.9999999999743535
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Demographic adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,19.228639296298628,20134.634946125745,0.9977003525795304,19.27296030975978,9.060229319867678e-83,17.273182537879833,21.184096054717422,NA,Full adjustment,1,0,7,3.5,224332368.1093285,31742992.106323946,1585389657.439172,-224332367.1093285,-1585389656.439172,-31742991.106323946
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.3162956601017228,0.9284364634011598,0.7821256824683873,-1.682972046062336,0.09238050302869895,-2.849233829123572,0.21664250892012626,NA,Full adjustment,2,7,14,10.5,0.26812669702161973,0.05788865649101966,1.2419000545793657,0.7318733029783803,-0.2419000545793657,0.9421113435089803
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-1.2923147862710413,1.0385929545273789,0.8586083915202298,-1.5051271325020503,0.13229139454555647,-2.9751563104745573,0.3905267379324746,NA,Full adjustment,3,14,28,21,0.2746343269743665,0.051039455379107854,1.4777589806245623,0.7253656730256335,-0.47775898062456235,0.9489605446208922
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-22.90904721555831,29718.317926042768,0.7195104554767677,-31.8397697228432,1.8238162860741364e-222,-24.319261794792784,-21.498832636323836,NA,Full adjustment,4,28,42,35,1.1238988028673838e-10,2.743334710818545e-11,4.604427283719402e-10,0.9999999998876101,0.9999999995395573,0.9999999999725666
moderna,covidemergency,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Full adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,0.25703283776759783,0.5271516970807213,0.5217241768208916,0.49266039257336824,0.6222525679597729,-0.7655277586651563,1.279593434200352,NA,Unadjusted,1,0,7,3.5,1.2930875881718848,0.4650884117531973,3.595177752077559,-0.29308758817188485,-2.595177752077559,0.5349115882468027
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.7981971980084113,0.49565099145722374,0.49721761945671206,-3.616519462792213,2.985908765868822e-4,-2.7727258246223085,-0.8236685713945138,NA,Unadjusted,2,7,14,10.5,0.1655971581665214,0.062491431688473424,0.4388188596723411,0.8344028418334786,0.561181140327659,0.9375085683115266
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.1833120614009034,0.4990977377040713,0.5015193148150662,-4.353395765437257,1.3404484348842174e-5,-3.166271855989638,-1.2003522668121689,NA,Unadjusted,3,14,28,21,0.11266774948487591,0.04216048563369292,0.3010881298730159,0.8873322505151241,0.6989118701269841,0.9578395143663071
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-17.846254157237986,1659.7569453258347,0.5189630598756532,-34.38829376702469,3.772785445889018e-259,-18.863403063900968,-16.829105250575005,NA,Unadjusted,4,28,42,35,1.7761117887665313e-8,6.4228553220758045e-9,4.91148084147709e-8,0.9999999822388821,0.9999999508851916,0.9999999935771446
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Unadjusted,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,0.2345917522224271,0.5273389254834543,0.5227928803727296,0.4487279016790988,0.6536279544032906,-0.7900634646820796,1.2592469691269337,NA,region- and trial-stratified,1,0,7,3.5,1.2643924779336804,0.4538159930806807,3.522767735448788,-0.26439247793368037,-2.522767735448788,0.5461840069193193
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.8088577170157205,0.4957508514526455,0.4996586780929658,-3.620186732109888,2.9439048202722695e-4,-2.7881707306408257,-0.8295447033906153,NA,region- and trial-stratified,2,7,14,10.5,0.16384118294795694,0.06153367268695161,0.43624786328540127,0.8361588170520431,0.5637521367145988,0.9384663273130484
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.2188449468412377,0.5013307926371743,0.49529969298460463,-4.479802790651449,7.471203576984265e-6,-3.1896145066448085,-1.2480753870376669,NA,region- and trial-stratified,3,14,28,21,0.10873463059738109,0.04118774548130424,0.2870567386728091,0.8912653694026189,0.7129432613271909,0.9588122545186958
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-18.856255443357423,2744.7630867935018,0.519953456965001,-36.265275652598795,5.70867382809975e-288,-19.87534549264592,-17.837165394068926,NA,region- and trial-stratified,4,28,42,35,6.468927913275718e-9,2.3347862479587466e-9,1.7923280293321793e-8,0.999999993531072,0.9999999820767197,0.9999999976652137
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,region- and trial-stratified,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,0.28192937006961155,0.528885819685063,0.5236481231530029,0.5383946921685722,0.5903045900148325,-0.7444020918822687,1.3082608320214917,NA,Demographic adjustment,1,0,7,3.5,1.3256850836348923,0.4750182323058866,3.6997336553607325,-0.32568508363489235,-2.6997336553607325,0.5249817676941134
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.7512965186147822,0.49774139496048875,0.4976393981025522,-3.5192079350877274,4.328373198945715e-4,-2.726651816183974,-0.77594122104559,NA,Demographic adjustment,2,7,14,10.5,0.17354878828846662,0.06543802181166022,0.46027036090855916,0.8264512117115334,0.5397296390914408,0.9345619781883397
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.1571056868324114,0.505619890490016,0.5015718089458049,-4.300691642471254,1.7026584976729687e-5,-3.1401683680267936,-1.1740430056380293,NA,Demographic adjustment,3,14,28,21,0.11565939156287748,0.0432755110761405,0.30911465916968306,0.8843406084371225,0.6908853408303169,0.9567244889238595
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-19.714523127881236,4557.384902840939,0.5283342254374357,-37.314491809722426,9.553559578714044e-305,-20.750039181538476,-18.679007074223996,NA,Demographic adjustment,4,28,42,35,2.74215116493716e-9,9.735818841175766e-10,7.723431520278913e-9,0.9999999972578488,0.9999999922765684,0.9999999990264181
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,2,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Demographic adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,0.2052126310427631,0.5293902418978126,0.5215427385876071,0.3934723194469174,0.6939706645876541,-0.8169923529873349,1.227417615072861,NA,Full adjustment,1,0,7,3.5,1.2277861026491328,0.4417583115138791,3.4124060024866916,-0.2277861026491328,-2.4124060024866916,0.5582416884861209
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,-1.8091086695513658,0.4982190506279234,0.5007919455762645,-3.612495539379358,3.032643250506419e-4,-2.790642846628587,-0.8275744924741448,NA,Full adjustment,2,7,14,10.5,0.16380007174634892,0.06138174218320533,0.4371082108427046,0.8361999282536511,0.5628917891572953,0.9386182578167946
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-2.1920456724983617,0.504823987289751,0.5123220605960509,-4.278647829351853,1.8803209047687756e-5,-3.1961784597519687,-1.187912885244755,NA,Full adjustment,3,14,28,21,0.11168803761623754,0.04091827641006537,0.30485687181822724,0.8883119623837624,0.6951431281817728,0.9590817235899346
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-20.72329011376408,7949.9302334007925,0.530391704047197,-39.07167090969434,0,-21.762838751395414,-19.683741476132745,NA,Full adjustment,4,28,42,35,9.999757234770112e-10,3.536056695863991e-10,2.8278716478527684e-9,0.9999999990000242,0.9999999971721284,0.9999999996463943
moderna,covidemergency,vax12_type-az-az,vax12_type,az-az,mRNA-1273,COVID-19 A&E attendance,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,3,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Full adjustment,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,NA,0,0,NA,NA,NA,NA,NA,Unadjusted,1,0,7,3.5,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,NA,0,0,NA,NA,NA,NA,NA,Unadjusted,2,7,14,10.5,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.14748377326794632,1.2271192039824221,1.1745459301559789,-0.12556662918099812,0.900074979881062,-2.4495514945617622,2.1545839480258695,NA,Unadjusted,3,14,28,21,0.8628764398725606,0.08633229832278325,8.6243012748643,0.13712356012743943,-7.624301274864299,0.9136677016772168
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-19.483934718320274,6507.785328528479,0.7073085455883785,-27.546584640953906,4.862556831986072e-167,-20.8702339936309,-18.097635443009647,NA,Unadjusted,4,28,42,35,3.4533028421331936e-9,8.633214679965137e-10,1.3813279249454911e-8,0.9999999965466971,0.9999999861867207,0.9999999991366786
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,0,treated_period_5,treated_period_5,treated_period_5,numeric,continuous,NA,NA,NA,NA,treated_period_5,NA,0,0,NA,NA,NA,NA,NA,Unadjusted,5,42,70,56,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_1,treated_period_1,treated_period_1,numeric,continuous,NA,NA,NA,NA,treated_period_1,NA,0,0,NA,NA,NA,NA,NA,region- and trial-stratified,1,0,7,3.5,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_2,treated_period_2,treated_period_2,numeric,continuous,NA,NA,NA,NA,treated_period_2,NA,0,0,NA,NA,NA,NA,NA,region- and trial-stratified,2,7,14,10.5,NA,NA,NA,NA,NA,NA
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_3,treated_period_3,treated_period_3,numeric,continuous,NA,NA,NA,NA,treated_period_3,-0.29127684182031177,1.2377433413135395,1.072329540262717,-0.2716299709033008,0.7859065521604287,-2.3930041202936305,1.8104504366530072,NA,region- and trial-stratified,3,14,28,21,0.7473087630597552,0.09135483033792426,6.113200421697494,0.25269123694024476,-5.113200421697494,0.9086451696620758
moderna,covidadmittedproxy1,vax12_type-pfizer-pfizer,vax12_type,pfizer-pfizer,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Primary vaccine course: BNT162b2-BNT162b2,Primary vaccine course,BNT162b2-BNT162b2,1,treated_period_4,treated_period_4,treated_period_4,numeric,continuous,NA,NA,NA,NA,treated_period_4,-20.259208775399728,9936.435257439789,0.7068563994980318,-28.660996476493157,1.1693113784709368e-180,-21.644621860657526,-18.87379569014193,NA,region- and trial-stratified,4,28,42,35,1.5905137250238872e-9,3.9797900604838093e-10,6.356450644489098e-9,0.9999999984094863,0.9999999936435493,0.999999999602021
