treatment,outcome,treatment_descr,outcome_descr,treated_descr,n_events,time,leadtime,interval,n.risk,n.event,n.censor,sumerand,surv,surv.ll,surv.ul,se.surv_greenwood,haz_km,cml.haz_km,se.haz_km,haz_ac,cml.haz_ac,se.haz_ac,llsurv,se.llsurv
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,31,32,1,104637,0,14550,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,32,33,1,90087,0,8530,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,33,34,1,81557,0,10281,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,34,35,1,71276,0,12387,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,35,36,1,58889,0,13077,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,36,37,1,45812,0,9141,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,37,38,1,36671,0,6927,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,38,39,1,29744,0,5112,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,39,40,1,24632,0,3281,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,40,41,1,21351,0,4012,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,41,42,1,17339,0,4237,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,42,43,1,13102,0,3995,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,43,44,1,9107,0,3098,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,44,45,1,6009,0,1919,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,45,46,1,4090,0,1321,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,46,47,1,2769,0,849,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,47,48,1,1920,0,1183,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,0,6.613481191401267e-5,NaN,0,6.613496800521661e-5,NaN,-9.623812934266276,0.19329981524887177
moderna,covidemergency,mRNA-1273,COVID-19 A&E attendance,Boosted,42,48,NA,NA,737,0,737,0,0.9999381958905021,0.9999049167546187,0.9999572125395784,1.2783031663552291e-5,NA,NA,NA,NA,6.613496800521661e-5,NA,-9.623812934266276,0.19329981524887177
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,0,1,1,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,0,NA,NA
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,1,2,1,1262057,11,66434,6.9061901302875555e-12,0.9999952458377309,0.9999857375131929,0.9999952458377309,2.627940209190049e-6,8.715929629168889e-6,8.715929629168889e-6,2.627940209190049e-6,8.951571590804132e-6,8.715967613079275e-6,2.6990003864004304e-6,-11.650353856689714,0.30151134457958195
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,2,3,1,1195612,17,122580,1.1892538497687935e-11,0.9999809833509238,0.9999714750263856,0.9999857375131929,4.335650627101533e-6,1.4218659565143208e-5,2.2934589194312095e-5,3.4485069679761018e-6,1.4987038415746616e-5,2.293472826433695e-5,3.6348907295045846e-6,-10.68285827806307,0.18904737022556356
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,3,4,1,1073015,10,108242,8.685452732913827e-12,0.9999714750263856,0.9999572125395784,0.9999809833509238,5.242366684207408e-6,9.3195342096802e-6,3.22541234039923e-5,2.9470817506340823e-6,9.814611797752258e-6,3.225430590121208e-5,3.1036527630883272e-06,-10.34185900731835,0.16253754744838672
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,4,5,1,964763,9,88802,9.669528153745861e-12,0.9999619667018474,0.9999477042150403,0.9999714750263856,6.095130819995318e-6,9.328715964438934e-6,4.158283936843123e-5,3.1095574839555606e-6,9.77880877811068e-6,4.1583065378417535e-5,3.25960292599793e-6,-10.087817555827108,0.1465833320371831
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,5,6,1,875952,11,91433,1.4336314571783584e-11,0.9999477042150403,0.9999334417282331,0.9999619667018474,7.175266472734802e-6,1.2557765722322685e-5,5.414060509075392e-5,3.7862850539658204e-6,1.324934054418655e-5,5.414090995011933e-5,3.9948264821587064e-6,-9.823920466565845,0.13253665232664513
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,6,7,1,784508,11,77494,1.7873270220019767e-11,0.9999334417282331,0.9999144250791568,0.9999477042150403,8.327895231988855e-6,1.4021526867794847e-5,6.816213195854876e-5,4.227619779788208e-6,1.4750142640583945e-5,6.816253512046446e-5,4.447335340155321e-6,-9.593615482466095,0.12218534546973317
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,7,8,1,707003,11,70386,2.2006801643240203e-11,0.9999191792414259,0.9998954084300805,0.9999334417282331,9.557970390521542e-6,1.5558632707357676e-5,8.372076466590643e-5,4.691067773660891e-6,1.637381113106566e-5,8.372128886466025e-5,4.936889809824511e-6,-9.38801726556159,0.11417371566116075
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,8,9,1,636606,12,61095,2.961065249408548e-11,0.9999001625923496,0.9998763917810043,0.9999191792414259,1.099799675633901e-5,1.884996371381985e-5,1.0257072837972629e-4,5.441464525764792e-6,1.980026482854208e-5,1.0257143024124978e-4,5.715844114112213e-6,-9.18495112169177,0.10723380641746288
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,9,10,1,575499,16,54604,4.8310653295811854e-11,0.9998716376187352,0.9998431126451208,0.9998954084300805,1.3009506722983713e-5,2.7801959690633694e-5,1.3037268807035998e-4,6.950393303366538e-6,2.918701396781037e-5,1.303737764135126e-4,7.296753491175596e-6,-8.945105029818633,0.09979923332744782
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,10,11,1,520879,11,46977,4.054414623426997e-11,0.999852620969659,0.9998193418337755,0.9998763917810043,1.4483507197104942e-5,2.111814836075173e-5,1.514908364311117e-4,6.367294073447608e-6,2.21156649275712e-5,1.5149214776551703e-4,6.668123868135606e-6,-8.794976764288648,0.09562014741083748
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,11,12,1,473891,11,41216,4.898305236742665e-11,0.9998288501583136,0.9997908168601611,0.9998573751319281,1.608502976643611e-5,2.321208885587614e-5,1.7470292528698787e-4,6.998626893604972e-6,2.4267694734461782e-5,1.7470450602608854e-4,7.316985268651645e-6,-8.652414548219927,0.09208600570782483
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,12,13,1,432664,13,47549,6.944722223539547e-11,0.9997955710224301,0.9997575377242777,0.9998288501583136,1.8114398260625887e-5,3.0046410147366086e-5,2.0474933543435393e-4,8.33324960736481e-6,3.179393616266756e-5,2.0475136757587423e-4,8.818051312987831e-6,-8.493714156006153,0.08848833491410289
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,13,14,1,385102,6,41119,4.045819177516859e-11,0.999781308535623,0.9997432752374704,0.9998145876715064,1.9197957363020653e-5,1.5580287819850327e-5,2.2032962325420428e-4,6.360576317004976e-6,1.645912171383348e-5,2.2033177676970733e-4,6.719408301981626e-6,-8.420376071390944,0.08715124087241494
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,14,15,1,343977,6,40086,5.071074803979234e-11,0.9997622918865466,0.9997195044261251,0.9998003251846992,2.0475237425905396e-5,1.744302671399541e-5,2.3777264996819968e-4,7.121023729588048e-6,1.8522463117145317e-5,2.3777495561507538e-4,7.5617639024302435e-6,-8.344185896263594,0.08613231132962297
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,15,16,1,303885,7,34544,7.580354516857001e-11,0.9997432752374704,0.9996957336147798,0.999781308535623,2.2248147079441163e-5,2.303502969873472e-5,2.608076796669344e-4,8.706322583902108e-6,2.4423475146497237e-5,2.608102506241601e-4,9.231205912111477e-6,-8.251717424143688,0.08532621063684051
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,16,17,1,269334,6,30932,8.271391233461053e-11,0.9997195044261251,0.9996672086411653,0.9997622918865466,2.403383219991706e-5,2.2277172581255988e-5,2.830848522481904e-4,9.094516320918847e-6,2.3634608945699486e-5,2.8308767134538473e-4,9.648788697190019e-6,-8.169753915557024,0.08492293829103925
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,17,18,1,238396,8,25366,1.4076887270757703e-10,0.9996862252902416,0.9996291753430129,0.9997337669129323,2.6800486499352015e-5,3.355761002701388e-5,3.1664246227520424e-4,1.18642077330191e-5,3.544386798931368e-5,3.166458444415659e-4,1.2531299701394416e-5,-8.057726618594767,0.08466548535643305
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,18,19,1,213022,4,22383,8.814937363462895e-11,0.9996672086411653,0.9996054045316675,0.9997195044261251,2.839593916826063e-5,1.877740327290139e-5,3.354198655481057e-4,9.388613488318476e-6,1.9818806561015912e-5,3.3542342401210614e-4,9.909403280021422e-6,-8.000116871979492,0.08468539581766195
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,19,20,1,190635,5,23457,1.3758659337302258e-10,0.9996386836675509,0.9995768795580531,0.9996957336147798,3.0720907819022196e-5,2.6228132294699294e-5,3.6164799784280495e-4,1.1729423523299196e-5,2.794794973840719e-5,3.61651900270268e-4,1.2498703088144863e-5,-7.924828410237143,0.08497679696972323
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,20,21,1,167173,3,23346,1.0734869669688178e-10,0.9996244211807438,0.9995531087467078,0.9996814711279726,3.2419246345145017e-5,1.7945481626817728e-5,3.7959347946962265e-4,1.036073568253355e-5,1.9292790605697162e-5,3.795975429191438e-4,1.1138697849100096e-5,-7.876398964065194,0.08543668301435449
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,21,22,1,143824,4,20104,1.933790150259981e-10,0.9995958962071294,0.9995198296108243,0.9996577003166273,3.527280232518438e-5,2.7811769941039048e-5,4.074052494106617e-4,1.3905691595538176e-5,2.990207071839725e-5,4.0740969961467453e-4,1.4951035357527596e-5,-7.805691245876995,0.0866134894875921
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,22,23,1,123716,5,17440,3.2668998199752377e-10,0.9995531087467078,0.9994675338258646,0.9996244211807438,3.962912479369819e-5,4.0415144362895666e-5,4.478203937735574e-4,1.8073836783748085e-5,4.3480718475392086e-5,4.478256606915424e-4,1.944516843970623e-5,-7.711106551529987,0.08853194264444016
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,23,24,1,106271,3,14545,2.656464278765519e-10,0.9995245837730934,0.9994342546899811,0.9996054045316675,4.284591565924164e-5,2.8229714597585417e-5,4.760501083711428e-4,1.629820327037813e-5,3.0303948604503167e-5,4.760557737550641e-4,1.7495992882310102e-5,-7.649975538842591,0.09004473829292196
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,24,25,1,91723,4,11986,4.754692438566982e-10,0.9994817963126718,0.9993772047427523,0.9995673712335149,4.806857297229984e-5,4.36095635772925e-5,5.196596719484353e-4,2.1804306334953762e-5,4.665920119447555e-5,5.196662882569827e-4,2.332960059088897e-5,-7.562323705752584,0.09254700596832256
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,25,26,1,79733,4,9268,6.292244203532217e-10,0.9994342546899811,0.9993154006332544,0.9995293379353625,5.421128666207362e-5,5.0167433810342015e-5,5.698271057587774e-4,2.5083087704425784e-5,5.326444465158395e-5,5.698349804951863e-4,2.6632222316347184e-5,-7.470163746954364,0.09518928954767222
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,26,27,1,70461,2,10032,4.0285125233217664e-10,0.9994057297163667,0.9992773673351019,0.9995055671240171,5.780195776005234e-5,2.8384496388072835e-5,5.982116021468501e-4,2.007058502378324e-5,3.0560479188313675e-5,5.982198797307039e-4,2.16095220678442e-5,-7.421552179738363,0.09668108390359349
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,27,28,1,60427,2,10405,5.47749895124724e-10,0.9993724505804832,0.9992345798746803,0.9994817963126718,6.235305833191836e-5,3.309778741291145e-5,6.313093895597617e-4,2.340328261388978e-5,3.621646581618333e-5,6.313182148874942e-4,2.5608908565035337e-5,-7.367700520025001,0.09882882183738775
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,28,29,1,50020,3,8318,1.1991124936753812e-9,0.9993106464709853,0.9991585132783752,0.9994390088522501,7.130843772827255e-5,5.9976009596161535e-5,6.912853991559232e-4,3.462612687009449e-5,6.541719818140189e-5,6.912960231164199e-4,3.7768636959460045e-5,-7.276942427790458,0.1032231455473019
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,29,30,1,41699,1,6899,5.751208796829049e-10,0.99928687565964,0.9991252341424918,0.9994199922031739,7.522598044664337e-5,2.398139044101777e-5,7.152667895969409e-4,2.3981102885750022e-5,2.6144474365342883e-5,7.152777011155862e-4,2.6144474363109054e-5,-7.242839697506717,0.10524556692291726
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,30,31,1,34799,1,5865,8.258077459679809e-10,0.9992583506860256,0.9990824466820701,0.9994009755540977,8.051833788875393e-5,2.87364579441938e-5,7.440032475411348e-4,2.8736045049219906e-5,3.138140965292161e-5,7.440145719596636e-4,3.138140964905858e-5,-7.203449937355695,0.10830200110801315
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,31,32,1,28933,0,5464,0,0.9992583506860256,0.9990824466820701,0.9994009755540977,8.051833788875393e-5,0,7.440032475411348e-4,NaN,0,7.440145719596636e-4,NaN,-7.203449937355695,0.10830200110801315
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,32,33,1,23469,0,3116,0,0.9992583506860256,0.9990824466820701,0.9994009755540977,8.051833788875393e-5,0,7.440032475411348e-4,NaN,0,7.440145719596636e-4,NaN,-7.203449937355695,0.10830200110801315
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,33,34,1,20353,1,3755,2.414151236957017e-9,0.9992108090633349,0.9990016259234961,0.9993724505804832,9.430212292213533e-5,4.913280597454921e-5,7.931360535156839e-4,4.9131598943411355e-5,5.412719891745602e-5,7.931485849900474e-4,5.41271988976336e-5,-7.13949998314967,0.11899024971283385
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,34,35,1,16597,0,3870,0,0.9992108090633349,0.9990016259234961,0.9993724505804832,9.430212292213533e-5,0,7.931360535156839e-4,NaN,0,7.931485849900474e-4,NaN,-7.13949998314967,0.11899024971283385
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,35,36,1,12727,1,3583,6.17421910112977e-9,0.9991299883047609,0.9988542468931549,0.9993391714445997,1.2269864301634866e-4,7.857311228097745e-5,8.717091657966614e-4,7.857002535335212e-5,9.144947416552355e-5,8.717247842997124e-4,9.144947406992448e-5,-7.045036798207173,0.14087662907998016
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,36,37,1,9143,0,2341,0,0.9991299883047609,0.9988542468931549,0.9993391714445997,1.2269864301634866e-4,0,8.717091657966614e-4,NaN,0,8.717247842997124e-4,NaN,-7.045036798207173,0.14087662907998016
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,37,38,1,6802,0,1672,0,0.9991299883047609,0.9988542468931549,0.9993391714445997,1.2269864301634866e-4,0,8.717091657966614e-4,NaN,0,8.717247842997124e-4,NaN,-7.045036798207173,0.14087662907998016
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,38,39,1,5130,0,1058,0,0.9991299883047609,0.9988542468931549,0.9993391714445997,1.2269864301634866e-4,0,8.717091657966614e-4,NaN,0,8.717247842997124e-4,NaN,-7.045036798207173,0.14087662907998016
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,39,40,1,4072,0,621,0,0.9991299883047609,0.9988542468931549,0.9993391714445997,1.2269864301634866e-4,0,8.717091657966614e-4,NaN,0,8.717247842997124e-4,NaN,-7.045036798207173,0.14087662907998016
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,40,41,1,3451,0,827,0,0.9991299883047609,0.9988542468931549,0.9993391714445997,1.2269864301634866e-4,0,8.717091657966614e-4,NaN,0,8.717247842997124e-4,NaN,-7.045036798207173,0.14087662907998016
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,41,42,1,2624,0,724,0,0.9991299883047609,0.9988542468931549,0.9993391714445997,1.2269864301634866e-4,0,8.717091657966614e-4,NaN,0,8.717247842997124e-4,NaN,-7.045036798207173,0.14087662907998016
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,42,43,1,1900,0,566,0,0.9991299883047609,0.9988542468931549,0.9993391714445997,1.2269864301634866e-4,0,8.717091657966614e-4,NaN,0,8.717247842997124e-4,NaN,-7.045036798207173,0.14087662907998016
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,43,44,1,1334,0,466,0,0.9991299883047609,0.9988542468931549,0.9993391714445997,1.2269864301634866e-4,0,8.717091657966614e-4,NaN,0,8.717247842997124e-4,NaN,-7.045036798207173,0.14087662907998016
moderna,covidadmitted,mRNA-1273,COVID-19 hospitalisation,Unboosted,219,44,45,1,868,0,259,0,0.9991299883047609,0.9988542468931549,0.9993391714445997,1.2269864301634866e-4,0,8.717091657966614e-4,NaN,0,8.717247842997124e-4,NaN,-7.045036798207173,0.14087662907998016
